jobTitle;gender;age;perfEval;edu;dept;seniority;pay
Marketing Associate;Female;34;3,912023005428146;High School;Sales;5;105154
Warehouse Associate;Female;48;3,912023005428146;College;Management;5;121464
Financial Analyst;Female;30;3,912023005428146;High School;Engineering;5;119421
Warehouse Associate;Female;25;3,6888794541139363;Masters;Operations;4;101969
Sales Associate;Male;28;3,912023005428146;PhD;Administration;1;61620
Marketing Associate;Female;29;3,6888794541139363;Masters;Administration;5;98640
Driver;Male;32;3,6888794541139363;PhD;Engineering;4;98583
Marketing Associate;Female;40;3,912023005428146;Masters;Administration;3;70096
Driver;Female;37;3,912023005428146;Masters;Administration;2;73369
Marketing Associate;Female;23;3,6888794541139363;Masters;Engineering;4;67847
Graphic Designer;Female;18;3,6888794541139363;PhD;Operations;3;87205
Driver;Male;40;3,912023005428146;College;Management;2;106247
Marketing Associate;Female;26;3,6888794541139363;College;Management;3;72592
Data Scientist;Male;51;3,912023005428146;PhD;Operations;4;119374
Driver;Male;49;3,912023005428146;Masters;Operations;2;80768
IT;Female;26;3,912023005428146;College;Administration;2;63410
IT;Female;49;3,912023005428146;College;Management;3;117163
Financial Analyst;Female;27;3,6888794541139363;High School;Administration;4;95119
Financial Analyst;Male;49;3,912023005428146;High School;Engineering;4;111006
Marketing Associate;Male;26;3,6888794541139363;High School;Engineering;5;86493
Graphic Designer;Male;33;3,912023005428146;Masters;Management;3;92256
Financial Analyst;Male;41;3,912023005428146;Masters;Engineering;3;105386
Data Scientist;Male;29;3,912023005428146;High School;Administration;1;76692
Driver;Female;24;3,6888794541139363;High School;Administration;5;101424
Financial Analyst;Female;43;3,912023005428146;High School;Sales;5;122269
Software Engineer;Female;28;3,4011973816621555;PhD;Engineering;4;112146
Software Engineer;Male;40;3,912023005428146;College;Management;1;76197
Data Scientist;Male;28;3,6888794541139363;Masters;Administration;5;105610
Data Scientist;Female;48;3,912023005428146;Masters;Management;1;107794
Warehouse Associate;Female;57;3,912023005428146;PhD;Administration;2;94481
Data Scientist;Female;53;3,912023005428146;Masters;Engineering;5;142047
Sales Associate;Female;35;3,6888794541139363;PhD;Sales;1;92049
Graphic Designer;Female;51;3,912023005428146;College;Operations;3;116843
Warehouse Associate;Female;51;3,912023005428146;High School;Sales;3;115222
Financial Analyst;Male;38;3,6888794541139363;College;Management;5;121865
Software Engineer;Male;24;3,6888794541139363;Masters;Management;1;87810
Software Engineer;Male;49;3,912023005428146;Masters;Administration;5;151758
Financial Analyst;Male;36;3,912023005428146;Masters;Operations;1;79333
Marketing Associate;Female;27;3,912023005428146;High School;Management;1;53192
Driver;Male;39;3,912023005428146;High School;Engineering;4;109015
Marketing Associate;Female;20;3,4011973816621555;PhD;Sales;5;68343
IT;Female;29;3,6888794541139363;Masters;Management;3;80651
IT;Female;30;3,6888794541139363;Masters;Engineering;2;89182
IT;Female;42;3,912023005428146;College;Operations;2;92449
Driver;Female;42;3,6888794541139363;Masters;Management;4;115762
Warehouse Associate;Female;50;3,6888794541139363;Masters;Engineering;5;117399
Marketing Associate;Female;37;3,6888794541139363;PhD;Administration;3;93603
Graphic Designer;Male;53;3,912023005428146;High School;Operations;2;101261
Warehouse Associate;Male;40;3,912023005428146;Masters;Sales;4;111905
Sales Associate;Female;53;3,6888794541139363;Masters;Operations;5;137001
Manager;Male;23;3,6888794541139363;Masters;Sales;3;111329
Driver;Female;51;3,912023005428146;College;Operations;1;80112
Financial Analyst;Male;47;3,912023005428146;College;Administration;2;72875
Software Engineer;Male;26;3,6888794541139363;College;Administration;2;85266
Graphic Designer;Female;44;3,6888794541139363;High School;Administration;4;107929
Data Scientist;Female;32;3,6888794541139363;College;Management;4;87635
Sales Associate;Male;18;3,6888794541139363;High School;Management;4;89142
Warehouse Associate;Female;63;3,912023005428146;High School;Sales;2;113812
Graphic Designer;Female;37;3,6888794541139363;College;Engineering;4;98933
Graphic Designer;Male;22;3,6888794541139363;Masters;Sales;2;65225
Graphic Designer;Female;39;3,6888794541139363;PhD;Operations;5;128384
Manager;Male;20;3,6888794541139363;College;Sales;2;115339
Financial Analyst;Female;39;3,912023005428146;College;Operations;1;84051
Data Scientist;Female;37;3,6888794541139363;Masters;Engineering;2;106220
Data Scientist;Female;39;3,6888794541139363;PhD;Management;3;99405
Financial Analyst;Male;29;3,6888794541139363;High School;Management;4;97897
Software Engineer;Male;58;3,912023005428146;High School;Management;3;127356
Driver;Male;38;3,912023005428146;PhD;Engineering;4;111944
Warehouse Associate;Female;51;3,6888794541139363;High School;Management;5;129208
Driver;Female;28;3,6888794541139363;High School;Management;1;71193
IT;Male;52;3,912023005428146;Masters;Engineering;1;97374
Graphic Designer;Male;18;3,6888794541139363;High School;Sales;4;84795
Driver;Female;41;3,912023005428146;Masters;Administration;1;82118
Data Scientist;Male;29;3,6888794541139363;High School;Engineering;3;73575
Data Scientist;Male;38;3,912023005428146;High School;Sales;2;89272
Sales Associate;Female;62;3,912023005428146;College;Operations;2;100925
IT;Male;40;3,6888794541139363;College;Administration;5;117136
Software Engineer;Male;27;3,6888794541139363;Masters;Engineering;1;73853
Financial Analyst;Male;35;3,6888794541139363;PhD;Operations;5;106860
Sales Associate;Male;23;3,4011973816621555;High School;Engineering;3;93157
Marketing Associate;Female;20;3,6888794541139363;College;Sales;4;77863
Graphic Designer;Male;27;3,6888794541139363;College;Sales;5;123152
Graphic Designer;Male;21;3,4011973816621555;Masters;Engineering;4;80692
Financial Analyst;Male;24;3,6888794541139363;Masters;Administration;1;76266
Data Scientist;Female;61;3,912023005428146;Masters;Management;2;104757
Manager;Male;52;3,912023005428146;High School;Operations;2;111779
Financial Analyst;Female;30;3,6888794541139363;High School;Operations;2;47661
Software Engineer;Male;29;3,6888794541139363;High School;Engineering;1;83077
IT;Female;46;3,912023005428146;PhD;Sales;3;110554
Sales Associate;Female;51;3,912023005428146;Masters;Management;1;81204
Warehouse Associate;Female;28;3,6888794541139363;Masters;Operations;1;70000
Warehouse Associate;Male;48;3,912023005428146;College;Sales;1;69172
Data Scientist;Female;29;3,6888794541139363;High School;Engineering;3;93132
Warehouse Associate;Female;19;3,6888794541139363;High School;Operations;1;45662
IT;Male;28;3,6888794541139363;High School;Operations;3;72868
Graphic Designer;Female;58;3,6888794541139363;PhD;Sales;3;116596
IT;Female;41;3,912023005428146;High School;Operations;3;108635
Driver;Male;36;3,6888794541139363;PhD;Operations;3;96794
Financial Analyst;Female;30;3,6888794541139363;Masters;Administration;5;123255
IT;Male;28;3,6888794541139363;High School;Administration;5;105111
Graphic Designer;Male;44;3,6888794541139363;High School;Sales;4;110447
Data Scientist;Male;24;3,6888794541139363;Masters;Sales;2;68609
IT;Male;47;3,912023005428146;PhD;Operations;1;89097
Graphic Designer;Male;57;3,6888794541139363;Masters;Management;4;140139
IT;Female;65;3,912023005428146;Masters;Administration;4;129159
Graphic Designer;Female;49;3,6888794541139363;PhD;Engineering;2;102584
Sales Associate;Male;19;3,4011973816621555;PhD;Management;4;102701
Driver;Female;39;3,6888794541139363;PhD;Operations;2;83303
Sales Associate;Male;33;3,4011973816621555;Masters;Operations;5;106795
Sales Associate;Female;40;3,6888794541139363;Masters;Operations;5;101827
Driver;Female;21;2,995732273553991;College;Engineering;5;99424
Manager;Male;33;3,6888794541139363;Masters;Sales;1;97576
Software Engineer;Male;56;3,912023005428146;College;Operations;3;115140
Marketing Associate;Female;35;3,6888794541139363;Masters;Sales;2;66123
Financial Analyst;Female;49;3,6888794541139363;Masters;Sales;4;133770
Manager;Female;24;3,4011973816621555;PhD;Sales;3;112658
Warehouse Associate;Male;39;3,6888794541139363;PhD;Operations;3;85886
Warehouse Associate;Male;45;3,6888794541139363;High School;Operations;2;91844
Driver;Male;32;3,4011973816621555;Masters;Engineering;2;75745
Software Engineer;Male;52;3,6888794541139363;Masters;Administration;5;147482
Driver;Female;52;3,6888794541139363;College;Administration;2;85416
Graphic Designer;Male;20;2,995732273553991;Masters;Engineering;5;105654
Sales Associate;Female;29;3,4011973816621555;PhD;Operations;2;63240
Data Scientist;Female;29;3,6888794541139363;College;Operations;1;67397
Driver;Female;18;2,995732273553991;Masters;Sales;4;78221
IT;Male;55;3,912023005428146;College;Sales;3;112174
Warehouse Associate;Female;22;2,995732273553991;High School;Sales;5;98707
Software Engineer;Male;59;3,6888794541139363;Masters;Engineering;4;162935
Marketing Associate;Female;50;3,912023005428146;PhD;Administration;1;89835
Graphic Designer;Female;27;3,6888794541139363;PhD;Sales;1;74590
Manager;Male;48;3,6888794541139363;College;Management;1;117076
Manager;Female;62;3,6888794541139363;Masters;Sales;4;163011
Data Scientist;Female;29;3,4011973816621555;High School;Management;4;81071
Financial Analyst;Male;58;3,6888794541139363;College;Management;4;126905
Financial Analyst;Female;36;3,6888794541139363;High School;Administration;5;128331
Driver;Female;54;3,6888794541139363;College;Management;2;95026
Sales Associate;Female;31;3,4011973816621555;High School;Operations;3;84364
Software Engineer;Female;41;3,6888794541139363;PhD;Sales;1;94622
Graphic Designer;Female;22;3,4011973816621555;College;Operations;2;64504
Sales Associate;Male;63;3,912023005428146;PhD;Operations;4;136533
Software Engineer;Female;28;3,4011973816621555;College;Engineering;5;121218
Driver;Female;62;3,6888794541139363;PhD;Engineering;1;95194
Software Engineer;Male;65;3,6888794541139363;High School;Management;5;164521
Financial Analyst;Male;51;3,6888794541139363;PhD;Operations;4;120308
Driver;Male;57;3,912023005428146;College;Management;1;75296
Manager;Male;59;3,6888794541139363;PhD;Sales;5;183562
Data Scientist;Female;45;3,4011973816621555;Masters;Sales;5;136138
Graphic Designer;Male;24;3,4011973816621555;College;Engineering;2;66091
Manager;Female;60;3,6888794541139363;PhD;Management;3;168968
Sales Associate;Female;28;3,4011973816621555;PhD;Sales;3;96981
Marketing Associate;Female;41;3,6888794541139363;College;Sales;3;82769
Financial Analyst;Female;35;3,6888794541139363;Masters;Management;2;75211
Financial Analyst;Male;35;3,6888794541139363;College;Administration;4;97970
Driver;Female;38;3,4011973816621555;Masters;Management;2;84305
Data Scientist;Female;57;3,6888794541139363;High School;Management;1;93964
Graphic Designer;Male;55;3,912023005428146;Masters;Engineering;1;87472
Manager;Male;62;3,912023005428146;PhD;Engineering;3;158567
Driver;Female;31;3,4011973816621555;Masters;Engineering;2;63685
Marketing Associate;Female;49;3,6888794541139363;College;Sales;4;109841
Driver;Male;37;3,6888794541139363;College;Engineering;3;78332
Marketing Associate;Female;24;3,4011973816621555;PhD;Operations;4;64926
Manager;Male;32;3,4011973816621555;High School;Operations;4;123920
Sales Associate;Male;28;3,4011973816621555;Masters;Administration;5;125689
Marketing Associate;Female;57;3,6888794541139363;College;Operations;3;86667
Marketing Associate;Female;45;3,4011973816621555;College;Engineering;4;91843
Warehouse Associate;Female;34;2,995732273553991;PhD;Management;5;121179
Marketing Associate;Male;25;3,4011973816621555;College;Operations;4;72077
Marketing Associate;Female;23;3,4011973816621555;PhD;Administration;3;69009
Driver;Male;49;3,6888794541139363;Masters;Administration;5;125369
Sales Associate;Female;47;3,4011973816621555;College;Administration;4;111773
Software Engineer;Male;36;3,6888794541139363;PhD;Management;3;120721
Marketing Associate;Female;50;3,912023005428146;High School;Operations;1;77840
Manager;Male;21;2,995732273553991;College;Administration;5;128871
Marketing Associate;Female;49;3,6888794541139363;PhD;Operations;5;111910
IT;Female;49;3,6888794541139363;College;Engineering;1;81331
Sales Associate;Male;48;3,4011973816621555;Masters;Engineering;5;120383
Financial Analyst;Male;47;3,912023005428146;College;Operations;3;99519
Data Scientist;Female;20;3,4011973816621555;High School;Engineering;1;47688
Financial Analyst;Female;20;3,4011973816621555;High School;Operations;3;69376
Data Scientist;Male;28;3,4011973816621555;Masters;Sales;3;88644
Manager;Male;43;3,4011973816621555;PhD;Management;2;128688
Marketing Associate;Female;36;3,4011973816621555;PhD;Sales;3;90080
Data Scientist;Male;45;3,4011973816621555;PhD;Administration;5;130184
IT;Male;18;3,6888794541139363;PhD;Sales;1;63868
Financial Analyst;Male;59;3,912023005428146;PhD;Management;1;98125
Manager;Male;32;3,4011973816621555;Masters;Management;5;125809
Marketing Associate;Female;49;3,912023005428146;High School;Sales;2;104592
Manager;Male;48;3,4011973816621555;College;Management;5;145780
Marketing Associate;Female;34;3,6888794541139363;College;Administration;1;56801
IT;Male;58;3,6888794541139363;College;Management;5;138272
Graphic Designer;Female;26;2,995732273553991;Masters;Administration;5;107253
Manager;Male;20;2,995732273553991;PhD;Operations;4;119418
Software Engineer;Male;60;3,6888794541139363;Masters;Sales;5;162262
Warehouse Associate;Male;31;3,6888794541139363;High School;Engineering;2;73929
Manager;Male;57;3,6888794541139363;Masters;Administration;4;149510
Data Scientist;Male;23;3,4011973816621555;High School;Sales;3;90816
Manager;Female;45;2,995732273553991;High School;Management;5;150486
Marketing Associate;Female;46;3,6888794541139363;PhD;Sales;2;76374
Sales Associate;Male;63;3,912023005428146;High School;Sales;1;93594
Software Engineer;Male;20;2,995732273553991;PhD;Engineering;4;98932
Sales Associate;Female;63;3,6888794541139363;PhD;Engineering;3;135113
Software Engineer;Male;60;3,4011973816621555;PhD;Management;5;152071
Marketing Associate;Male;33;3,4011973816621555;PhD;Administration;2;58373
Warehouse Associate;Female;41;3,4011973816621555;College;Engineering;3;98977
Graphic Designer;Female;55;3,4011973816621555;College;Sales;5;125307
Data Scientist;Male;31;3,4011973816621555;College;Operations;1;81254
Manager;Male;27;3,4011973816621555;High School;Operations;1;90146
Data Scientist;Male;41;3,6888794541139363;PhD;Administration;1;74452
Data Scientist;Female;46;3,4011973816621555;College;Administration;3;113658
Graphic Designer;Male;47;3,4011973816621555;College;Administration;5;114851
Warehouse Associate;Male;64;3,6888794541139363;High School;Operations;3;122934
Marketing Associate;Female;18;3,4011973816621555;High School;Engineering;2;40828
Software Engineer;Male;39;3,6888794541139363;PhD;Management;1;99796
Data Scientist;Male;32;3,4011973816621555;PhD;Sales;4;112017
Marketing Associate;Female;24;3,4011973816621555;High School;Engineering;3;55918
IT;Female;46;3,6888794541139363;High School;Operations;3;105633
Software Engineer;Male;30;2,995732273553991;College;Administration;5;83350
Manager;Female;53;3,6888794541139363;High School;Operations;3;137199
Graphic Designer;Male;62;3,912023005428146;Masters;Sales;1;92258
Financial Analyst;Female;63;3,6888794541139363;Masters;Operations;1;103036
Manager;Male;18;2,302585092994046;Masters;Management;5;120342
Sales Associate;Female;61;3,4011973816621555;PhD;Management;4;138145
Sales Associate;Male;58;3,6888794541139363;PhD;Administration;3;126326
Graphic Designer;Male;55;3,6888794541139363;College;Sales;2;82775
Marketing Associate;Female;49;3,6888794541139363;Masters;Sales;3;83468
Warehouse Associate;Male;38;3,4011973816621555;College;Management;3;90901
Warehouse Associate;Female;22;2,302585092994046;PhD;Operations;5;121023
Financial Analyst;Male;22;3,4011973816621555;PhD;Administration;2;76085
Graphic Designer;Male;61;3,6888794541139363;Masters;Engineering;2;112026
Manager;Male;62;3,6888794541139363;PhD;Engineering;1;122413
Driver;Female;21;2,302585092994046;PhD;Management;4;95892
Driver;Female;52;3,6888794541139363;High School;Operations;1;85009
Software Engineer;Male;64;3,912023005428146;High School;Sales;2;125671
Data Scientist;Male;58;3,912023005428146;High School;Operations;1;93901
Data Scientist;Male;44;3,4011973816621555;Masters;Management;3;121525
IT;Male;23;3,6888794541139363;PhD;Administration;1;72581
Marketing Associate;Male;40;2,995732273553991;PhD;Sales;5;122350
Marketing Associate;Female;18;2,995732273553991;Masters;Management;5;81790
Graphic Designer;Female;63;3,4011973816621555;College;Management;5;134166
Financial Analyst;Female;43;3,4011973816621555;College;Sales;5;122501
Warehouse Associate;Female;22;2,995732273553991;Masters;Sales;2;74253
Manager;Male;60;3,6888794541139363;College;Sales;2;154955
Financial Analyst;Female;50;3,4011973816621555;PhD;Operations;2;99917
Sales Associate;Female;33;2,995732273553991;College;Engineering;4;93848
Warehouse Associate;Male;25;3,4011973816621555;College;Administration;1;75827
Manager;Male;48;3,4011973816621555;PhD;Operations;1;110217
Graphic Designer;Female;37;2,995732273553991;Masters;Management;3;109559
IT;Female;43;3,4011973816621555;Masters;Management;4;101406
Warehouse Associate;Male;53;3,4011973816621555;PhD;Engineering;5;135535
Manager;Male;56;3,4011973816621555;Masters;Engineering;4;155266
Financial Analyst;Male;45;3,6888794541139363;Masters;Management;2;106536
Data Scientist;Female;57;3,6888794541139363;PhD;Sales;1;97265
IT;Male;33;3,4011973816621555;College;Management;3;96182
Manager;Male;23;3,4011973816621555;College;Sales;3;117347
Manager;Male;60;3,6888794541139363;College;Management;3;164857
Manager;Female;41;3,4011973816621555;PhD;Management;1;119821
Financial Analyst;Male;20;2,995732273553991;PhD;Engineering;4;111544
Warehouse Associate;Male;38;3,4011973816621555;High School;Administration;2;88264
Graphic Designer;Female;49;3,4011973816621555;PhD;Engineering;4;127902
Data Scientist;Female;49;3,4011973816621555;College;Engineering;4;133071
Software Engineer;Male;30;2,995732273553991;College;Administration;4;89515
Warehouse Associate;Male;61;3,4011973816621555;PhD;Engineering;4;133005
Driver;Male;25;3,4011973816621555;College;Engineering;1;48905
Data Scientist;Female;37;2,995732273553991;College;Sales;5;105044
Sales Associate;Female;24;2,995732273553991;Masters;Management;3;83422
Driver;Male;42;3,4011973816621555;PhD;Operations;4;117715
Sales Associate;Male;55;3,6888794541139363;College;Administration;3;118877
Data Scientist;Male;35;2,995732273553991;College;Operations;5;105531
Sales Associate;Female;35;2,995732273553991;College;Management;4;93487
IT;Male;36;3,4011973816621555;Masters;Engineering;2;71687
Warehouse Associate;Male;61;3,4011973816621555;High School;Management;3;112025
IT;Female;37;3,4011973816621555;High School;Sales;2;62570
IT;Female;42;3,4011973816621555;High School;Engineering;2;76173
Data Scientist;Female;41;2,995732273553991;PhD;Engineering;2;104764
Manager;Male;59;3,6888794541139363;College;Engineering;2;133137
Manager;Male;22;2,995732273553991;Masters;Operations;4;96955
Graphic Designer;Male;44;3,4011973816621555;PhD;Sales;1;72535
Graphic Designer;Male;30;2,995732273553991;Masters;Management;4;77056
Data Scientist;Female;33;3,4011973816621555;College;Sales;1;80022
Graphic Designer;Male;22;2,995732273553991;High School;Sales;3;75117
Financial Analyst;Female;23;2,995732273553991;College;Administration;5;108395
Graphic Designer;Male;23;2,302585092994046;PhD;Management;5;96640
Software Engineer;Male;23;2,995732273553991;Masters;Engineering;3;102350
Manager;Male;53;3,6888794541139363;College;Sales;2;127628
Manager;Male;37;3,4011973816621555;Masters;Management;1;127085
Marketing Associate;Female;46;3,4011973816621555;College;Management;3;92055
IT;Male;43;3,4011973816621555;College;Management;1;72003
Data Scientist;Male;28;3,4011973816621555;High School;Management;2;74709
IT;Male;39;3,4011973816621555;High School;Engineering;4;98578
Driver;Female;55;3,4011973816621555;PhD;Operations;2;105523
Sales Associate;Female;32;2,995732273553991;PhD;Administration;2;94061
IT;Female;18;2,995732273553991;Masters;Sales;1;50637
Marketing Associate;Female;41;3,4011973816621555;High School;Administration;2;44030
IT;Female;44;2,995732273553991;PhD;Operations;5;137946
Driver;Male;53;3,4011973816621555;PhD;Administration;3;116881
Warehouse Associate;Male;25;2,995732273553991;Masters;Engineering;1;64457
IT;Male;27;3,4011973816621555;PhD;Operations;3;98096
Manager;Male;40;2,995732273553991;College;Administration;2;130327
Manager;Male;42;3,4011973816621555;College;Sales;4;131358
IT;Female;62;3,6888794541139363;College;Management;3;117656
Data Scientist;Female;36;3,4011973816621555;High School;Operations;3;83645
Driver;Female;50;3,4011973816621555;College;Operations;2;97023
Manager;Male;28;3,4011973816621555;College;Sales;2;111974
Financial Analyst;Female;18;2,995732273553991;High School;Operations;2;73443
Sales Associate;Male;19;2,302585092994046;PhD;Management;3;80546
Software Engineer;Male;42;2,995732273553991;College;Management;1;109124
IT;Male;65;3,6888794541139363;Masters;Sales;5;171735
Warehouse Associate;Male;54;2,995732273553991;Masters;Engineering;4;123546
Graphic Designer;Male;39;2,995732273553991;Masters;Operations;5;112714
Marketing Associate;Female;45;2,995732273553991;High School;Management;2;64882
Manager;Male;30;2,302585092994046;PhD;Engineering;4;131052
Software Engineer;Male;53;3,6888794541139363;High School;Operations;1;94976
Graphic Designer;Female;48;2,302585092994046;High School;Operations;5;117311
Sales Associate;Female;27;2,995732273553991;College;Operations;2;72180
Graphic Designer;Female;20;2,302585092994046;Masters;Operations;4;60805
Graphic Designer;Male;60;3,6888794541139363;Masters;Engineering;1;102652
Manager;Female;25;2,302585092994046;Masters;Management;5;125414
Marketing Associate;Female;65;3,4011973816621555;Masters;Administration;5;111933
Driver;Male;24;2,995732273553991;College;Engineering;3;87014
Software Engineer;Male;23;2,302585092994046;PhD;Management;2;84135
Data Scientist;Male;30;2,995732273553991;College;Operations;3;78949
Financial Analyst;Female;23;2,302585092994046;High School;Management;4;83682
Graphic Designer;Male;50;3,4011973816621555;Masters;Management;1;90209
Graphic Designer;Female;18;2,995732273553991;College;Administration;1;47695
Driver;Female;47;2,995732273553991;Masters;Operations;2;83177
Software Engineer;Male;36;2,995732273553991;High School;Administration;4;93014
Sales Associate;Female;44;2,995732273553991;High School;Engineering;3;87049
Financial Analyst;Male;24;2,995732273553991;PhD;Engineering;3;77435
Warehouse Associate;Male;19;2,995732273553991;High School;Sales;2;68926
Driver;Male;44;3,6888794541139363;High School;Administration;4;90446
Financial Analyst;Male;36;3,4011973816621555;PhD;Operations;1;98170
Graphic Designer;Male;22;2,995732273553991;High School;Sales;3;78119
Data Scientist;Female;39;3,4011973816621555;Masters;Operations;3;98486
Marketing Associate;Female;58;3,4011973816621555;Masters;Operations;5;115809
Financial Analyst;Male;58;3,6888794541139363;Masters;Operations;3;111169
Warehouse Associate;Female;44;3,4011973816621555;High School;Administration;1;85839
Driver;Male;41;2,995732273553991;Masters;Administration;4;100693
Financial Analyst;Female;58;3,4011973816621555;PhD;Engineering;1;103060
Warehouse Associate;Female;42;2,302585092994046;PhD;Operations;5;131262
Sales Associate;Male;50;2,995732273553991;Masters;Engineering;5;129924
Sales Associate;Male;22;2,302585092994046;High School;Sales;4;75829
Software Engineer;Male;32;2,995732273553991;College;Operations;1;75979
Data Scientist;Male;33;2,995732273553991;High School;Engineering;2;58835
Software Engineer;Male;47;2,995732273553991;Masters;Operations;4;131635
Sales Associate;Male;53;2,995732273553991;Masters;Management;5;105833
Warehouse Associate;Male;23;2,302585092994046;High School;Administration;4;98382
Data Scientist;Male;49;3,4011973816621555;College;Administration;3;100556
Warehouse Associate;Female;45;2,302585092994046;High School;Administration;5;112047
Marketing Associate;Female;26;2,995732273553991;High School;Operations;3;64148
Warehouse Associate;Male;50;3,4011973816621555;Masters;Administration;1;96525
Financial Analyst;Male;31;2,995732273553991;PhD;Administration;3;88616
Graphic Designer;Female;50;3,4011973816621555;Masters;Administration;1;81276
Marketing Associate;Male;42;2,995732273553991;Masters;Management;5;115875
Manager;Male;38;2,995732273553991;Masters;Management;3;140172
Manager;Male;48;2,995732273553991;PhD;Engineering;4;162967
Financial Analyst;Female;20;2,302585092994046;College;Management;2;81664
Financial Analyst;Female;53;3,4011973816621555;High School;Management;1;98725
Sales Associate;Female;46;2,995732273553991;Masters;Management;2;88379
IT;Female;26;2,995732273553991;College;Sales;3;86972
Warehouse Associate;Female;62;2,995732273553991;PhD;Engineering;2;107301
IT;Male;62;3,4011973816621555;Masters;Engineering;4;123206
Sales Associate;Male;64;3,4011973816621555;PhD;Sales;2;126722
Manager;Female;28;2,302585092994046;High School;Engineering;4;109291
Driver;Male;63;3,4011973816621555;PhD;Management;4;134671
Sales Associate;Female;34;2,302585092994046;High School;Management;5;109048
Manager;Female;62;3,6888794541139363;Masters;Administration;3;152243
Data Scientist;Female;27;2,302585092994046;High School;Administration;5;101877
Software Engineer;Male;32;2,302585092994046;College;Engineering;5;133357
Software Engineer;Male;36;2,302585092994046;High School;Operations;5;113708
Data Scientist;Female;53;2,995732273553991;PhD;Operations;2;107025
Marketing Associate;Female;33;2,302585092994046;High School;Management;5;86094
